681,18,495,3,0,8566
591,18,495,3,0,8566
181,18,495,3,0,8566
683,18,495,3,0,8566
531,18,495,3,0,8566
713,18,495,3,0,8566
606,18,495,3,0,8566
182,18,495,3,0,8566
712,18,495,3,0,8566
806,18,495,3,0,8566
438,18,495,3,0,8566
779,18,495,3,0,8566
427,18,495,3,0,8566
323,18,495,3,0,8566
703,18,495,3,0,8566
573,18,495,3,0,8566
36,18,495,3,0,8566
35,18,495,3,0,8566
173,18,495,3,0,8566
563,18,495,3,0,8566
764,18,495,3,0,8566
742,18,495,3,0,8566
719,18,495,3,0,8566
680,18,495,3,0,8566
578,18,495,3,0,8566
605,18,495,3,0,8566
180,18,495,3,0,8566
669,18,495,3,0,8566
670,18,495,3,0,8566
671,18,495,3,0,8566
590,18,495,3,0,8566
44,18,495,3,0,8566
507,18,495,3,0,8566
679,18,495,3,0,8566
352,18,495,3,0,8566
549,18,495,3,0,8566
506,18,495,3,0,8566
428,18,495,3,0,8566
219,18,495,3,0,8566
801,18,495,3,0,8566
556,18,495,3,0,8566
747,18,495,3,0,8566
179,18,495,3,0,8566
151,18,495,3,0,8566
241,18,495,3,0,8566
778,18,495,3,0,8566
572,18,495,3,0,8566
755,18,495,3,0,8566
446,18,495,3,0,8566
517,18,495,3,0,8566
518,18,495,3,0,8566
322,18,495,3,0,8566
43,18,495,3,0,8566
765,18,495,3,0,8566
770,18,495,3,0,8566
536,18,495,3,0,8566
46,18,495,3,0,8566
47,18,495,3,0,8566
504,18,495,3,0,8566
548,18,495,3,0,8566
195,18,495,3,0,8566
579,18,495,3,0,8566
743,18,495,3,0,8566
769,18,495,3,0,8566
537,18,495,3,0,8566
756,18,495,3,0,8566
213,18,495,3,0,8566
289,18,495,3,0,8566
287,18,495,3,0,8566
80,18,495,3,0,8566
199,18,495,3,0,8566
79,18,495,3,0,8566
218,18,495,3,0,8566
685,18,495,3,0,8566
143,18,495,3,0,8566
577,18,495,3,0,8566
682,18,495,3,0,8566
508,18,495,3,0,8566
185,18,495,3,0,8566
192,18,495,3,0,8566
191,18,495,3,0,8566
684,18,495,3,0,8566
528,18,495,3,0,8566
777,18,495,3,0,8566
468,18,495,3,0,8566
175,18,495,3,0,8566
176,18,495,3,0,8566
324,18,495,3,0,8566
748,18,495,3,0,8566
535,18,495,3,0,8566
288,18,495,3,0,8566
45,18,495,3,0,8566
505,18,495,3,0,8566
527,18,495,3,0,8566
194,18,495,3,0,8566
562,18,495,3,0,8566
63,18,502,3,0,8566
65,18,502,3,0,8566
566,18,502,3,0,8566
567,18,502,3,0,8566
683,18,502,3,0,8566
531,18,502,3,0,8566
482,18,502,3,0,8566
343,18,502,3,0,8566
354,18,502,3,0,8566
606,18,502,3,0,8566
242,18,502,3,0,8566
654,18,502,3,0,8566
437,18,502,3,0,8566
436,18,502,3,0,8566
779,18,502,3,0,8566
703,18,502,3,0,8566
251,18,502,3,0,8566
609,18,502,3,0,8566
113,18,502,3,0,8566
358,18,502,3,0,8566
433,18,502,3,0,8566
344,18,502,3,0,8566
563,18,502,3,0,8566
764,18,502,3,0,8566
488,18,502,3,0,8566
742,18,502,3,0,8566
